resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,10195.6,3265,3265,57.8,Run,Run,,10019227011,2023-10-11T13:28:37Z,2023-10-11T15:28:37Z,(GMT+01:00) Europe/Brussels,7200.0,,,,9,2,0,1,0,"{'id': 'a10019227011', 'summary_polyline': 'onsvHi|vU]k@]y@i@aA]Ug@m@GYAK?YDa@Lu@n@sBbAmBbAsA^SrAaAh@kAT_@jB}@tAoA\\q@d@c@`@?DE\\y@Z]b@WxAo@z@Wt@_@b@EJHJ\\DDZ?HETWhAYNKLUDYHObDYrBq@~CsAVALGHBBHL@h@Ub@Ar@Ip@Dr@Rj@BJGd@s@j@o@zAu@f@eAXc@TYPKLQJNLp@Xr@L|@b@tAN|@\\tAHj@h@lBZz@^n@Pn@F\\FLRAVOJADL?h@LTt@XT?tBaAx@i@fAe@~CeBp@SJFJXb@nC@d@CNKLOFUT[LgCzA_Bl@q@b@uDlBa@`@oCbAOHa@b@SBOOESKs@_@iBAo@HSzAm@d@m@LKZK\\[\\?T[b@Sn@Cb@Q~Au@rA}@fBw@dAk@bA_@FDT|@j@hEb@`CLZ`Ap@z@d@h@`@fAh@LBHG?QIg@WoBYiAKG{Ah@OHQTKVAd@DzAH|@BLFJNDp@Sb@EpAe@BC?QYwBG]Y_ACGKEc@JeAb@YVKb@?\\Fr@BdAL~@?JEVQ`@Af@LbBNPr@MdBMhAOZIn@G^Mr@GrAe@bAB`@L`BRzAMhBw@t@MTS?KKGK?EFCV@`AFRFAt@c@xAeA`BuAhAeA|AoBlAsAj@w@bByAVi@BI?OEUOYU]QIwAEoAWoAGqASk@_@MUoA{DUyAa@mEKg@Uu@Kg@Ag@Nc@Ve@AWMQ]YYKa@a@GUSeAGIIGe@S_@G{AA}BM_Bc@s@m@yA_BeAsACSFo@Gc@Cc@KcA[gBKSWUWMU?KFGH_@v@{@`CcA|Be@f@}@xAg@p@ML{@d@q@J[Je@Do@AyFh@kDRgDn@g@Vi@b@aA^YCUSk@UI@[\\k@`@w@d@o@VqC~AMAGKGk@Me@SgBAc@FU@UE{@]mAOE[Hc@\\aBh@gANeE~@UJgAR}Bz@o@\\_Bh@g@HeAb@IHUr@BnAHjAHjBATKLc@@MIEOYoEM_AAuAKuAGc@MGoA`@g@Te@Jg@XcBb@KFMNi@VoBt@g@Vq@FcAT}@j@aDlAi@ZGHQ`@?h@IRAZBnBV|BHnCLfAJxA^fCd@pB^|@^l@v@rBRp@PXh@p@BVu@rDCZJl@FNl@l@LTNX^jAP\\PPJZ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.0591203905642, 3.7269390653818846]","[51.059153163805604, 3.7269609421491623]",3.123,5.168,True,170.3,184.0,False,True,8.6,0.6,10735403012,10735403012,6BA79678-A9BD-4922-8D7C-13FFD607A970.fit,False,1,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,6100.4,1882,1885,13.0,Run,Run,0.0,9980230164,2023-10-05T09:19:58Z,2023-10-05T11:19:58Z,(GMT+01:00) Europe/Brussels,7200.0,,,,2,1,0,1,0,"{'id': 'a9980230164', 'summary_polyline': 'sosvHizvU@B\\g@BI?OI]GGKEGKS_@AG@MEME?MKM_@EYG?CC[IMSGAK]FgBLYReABCFO@KJ[?UCGMKIM_@Wg@o@S{@?GII?II]a@c@GWEEISEYIK?KGAGOEc@KU?SOk@A_@GQIeABGGQB]Gc@E_BMW?m@Qg@AQKa@@IK]@GGECSA_@GKGg@EA@y@Yy@?IIWEAK@YEw@NaAb@aBf@IFQDQJG?UNm@NOFGFsA`@SJE?WPK@KFS^K`@SIQFYNMLm@NWNM@MJUBMHq@PKHa@LSJOJw@X]VO@SHO@MJ_@D[Na@Z_@h@GBGCE?OGSAMJUHIJ]LK?QLm@TE?k@f@o@x@y@dBEP@XINGRGDAFa@rDMICGI?IIUEWJU@GRCRGPCRMn@_@z@GDMb@IJ[bAw@t@IX]h@q@t@OHEAiALECm@DK?G@YAEE?MD}@BEAc@GQD]C_@B[Cg@?WKi@Gs@Ic@C{@@IEc@@[AQBo@Ck@BMIg@Bc@AI@]IqACSBwACwBDMNFTEPBJSDe@AUGQCCC[_@uBEyB@u@CYDeAE_@Dq@B{ABS@[DSRe@\\KZDNCL@\\ET@z@GD@JEr@GDET?HGF?HGV@HEF?BEF@ZGDBTIV@NGJDXIN?DAB@FEF@VKXCJBJID@BEP@VGj@AHEBEFEPCX@NIBNAp@LdABHJHRGH?^KHKDOAQPc@BSHIHU`@QHGf@CPGB@XGP?DGXITOD@d@KTADBXCTGh@?VATKh@ChBa@|@CDCJ@DGD?H@DCZEDEXABCVCL@NCJ@h@?NHTDLAZFFAd@RJZd@DF?LIN@DDN@DD\\JLHDDFEHHL@LNbBVDAVNRERDHADEH?DBTANKR?DIPCTOJ?BITAFEPAh@YH@JKNAPKRG@HFDNd@@RHVJBVWREBGJDP?BED?FCT?BEFCF@LIRCL@HCTQF?TID?XOF@ZELKTCJETWLGJ?JEH?JHPdBGVMPKFQ?OBKFs@POLC?URK@q@\\WPm@VQJQRm@XqAv@SFI?[NMNCBE?WPUA[Hw@Zm@LOJQBc@T_@PI@MNODKHILHz@Nt@\\vDTdB@l@J|@@dAF^AJF^@NEVBTDFFj@Pd@?HLn@Pj@@TFRFHJFDVHJDB?HDHD?HLJ^JLBJT`@DTTVDJDBLf@ZZJN@VKRET', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.0593088157475, 3.7266187928617]","[51.05980292893946, 3.7293027620762587]",3.241,5.636,False,,,False,False,11.2,5.9,10694790958,10694790958,730BEE76-CC91-40F8-831A-BCC196845F9F-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,10390.8,3247,3250,43.0,Run,Run,,9887853750,2023-09-20T16:52:59Z,2023-09-20T18:52:59Z,(GMT+01:00) Europe/Brussels,7200.0,,,,6,5,0,1,0,"{'id': 'a9887853750', 'summary_polyline': 'insvHy{vUUu@e@u@c@gAW]]SWYCeA?]DWl@gCB[AWGKi@_@WWU[g@{AKe@Uy@w@iBm@_EQuC[qCAg@Y}@UcCEuAW_AMMQCUBm@PqFpBe@H_DhAYNOJg@t@SHu@d@o@LaA\\o@X_Bf@qAh@a@LyAj@QJe@^Yd@]GY@g@XgCfAc@^SV[h@Wr@o@vBk@fDKDc@UYII@QLGN]~Bu@jCYh@]^g@r@QPYLk@d@UHs@?kBFOEC[FgCCeAEq@SaACa@C{ECiAE]@_AGkC@iAEiBDKDCh@A`@CXPTZXRHBLIPwB`AsGBa@Gy@EOMSm@c@m@QuAq@QMKQCMAWJyAJg@NQ\\KbBCnBYp@Cf@EpAWf@AfAOTE\\ClASd@QvA[PBJN@jALz@DHHBP?`@QLOPk@Fg@HSTYXM~@IhBa@r@Ex@Qz@Mz@E^Il@G`BY\\AVI`AO\\E`AAZHZBf@LZLTXJFTBd@GJB`@Pr@Ph@TfAXDBDNNhBJj@DNPFVKpAa@p@K|CcA~Aq@t@_@dC{@tAk@hAUjAYHLBxAGNGDo@LcA\\k@^{@\\_CtAqB|@g@LOJYZsIzCu@FaARsDvAsA`@yDzAMJ[p@GFe@Ji@Xy@VqAf@gA\\mB~@{Bn@a@RQNa@f@GDGBg@GKBs@`@{@VaAb@YXa@r@m@nAs@vCO~AKd@GF_@Fu@UG?GFGRKbAQp@k@rAe@tAKLeAtAYRWXWROD[@MAwAJi@EGGAMHkCA{AGs@SgAEaACgA@gBIaB?_BMeG@QDQn@EHGF[EcAMk@UaBEyACiCFcDJmBHi@BKFEP?b@Jn@@zAOnAEhAQh@MZGj@AVIp@El@Mn@CvAk@lAGF@JF@bAD^Lb@LJd@KROLWP_ADKRYr@_@dBWp@Sb@IjAIrBI\\Kx@It@O~@IlCa@t@AfAPl@PVXLDRD\\EPBx@\\~Ah@r@PT@f@JRAv@KRIRGXObA[`Bo@d@KHD@DJdAH^BHHDJ?~@a@vCcAt@]n@Mr@W^IPBHXFz@?PKPYHk@Je@P[Pa@Xm@Vg@ZQFqBdAa@La@T}@V[X]Pa@Ja@PeDjAcAn@CJ?RF`@Nh@Dz@b@lEHpCF`@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05909231118858, 3.726857928559184]","[51.06126330792904, 3.7333458568900824]",3.2,4.804,True,174.1,188.0,False,True,7.8,2.6,10597978017,10597978017,77BC08BA-5A3E-4C65-9598-5CA28EC7ED94.fit,False,3,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,5004.1,1357,1412,11.6,Run,Run,0.0,9834338709,2023-09-12T12:53:38Z,2023-09-12T14:53:38Z,(GMT+01:00) Europe/Brussels,7200.0,,,,10,6,0,1,0,"{'id': 'a9834338709', 'summary_polyline': 'knsvHq{vUC]KOYSAOKQEg@MGEOIKMc@EACGMGKKMCOU?UG]@KD[DE?KJg@?U\\oABIA]EMSQIKKa@QQ?Me@[CKCGICAKMECGESEEGSUSI[MUOa@FYAMGCOMKg@OkAECG_@@MImAAw@EGCe@D[EaABYSa@EWEIAe@KI?UE_@A]GS@QOKIMAOFc@AUBKG]KQAQGGSEG?MFM?YDCDa@JCDM?SJw@RSNMB]PUD]RYHMHUHQLOBUJSAOBMJQAMHUBEBKMCc@SyAMqAKUAi@EI@[DMLCN@DAzAi@JIPC^SVGPMVENGHAJIRCnAk@ZEJKJEL?RKXGPOTERSP?LGZKRJDANGH?d@ULAHILGHK^?PMNIZE^WREL?LIREDGLALK`@QATNn@HPAVFLDDLDTGLIj@Ol@SJ?DGLAPMNCJKF@RE\\YTCLED?RAb@OFI\\C\\OLFBD?r@BVAVAFIH_@BKFEAEBQBSFe@XQPM@]NEFKBML_@NGFE?MFYRm@XEFa@HKHu@REBE?KJEASJQTK@a@VG?m@XuAb@kAd@IFIPGCQFO@UR_@?MHe@BOFYDQJM?OJM@i@VSDKFE?OJkA^WLE?OJQBQAWNK@MHKBEDE?a@PSFKSCq@k@uEAWEKFODCt@SbA]H?x@a@v@O`@QD?DENGJ?VIb@SPEb@SXGj@YLCJIDAJK^EDE^KVHHIJB\\YLAFED?FAFKD@LIL@JCHIJAJEJAPOh@KDE\\KPMLANCDCDINENKD?DLJv@Nl@NAj@UPFNITCNIFGF?PGFIVAHEb@MNMNBLGjAQBELGb@IF@HITx@BNEd@OLm@JSHE?UDe@ZMLSDc@VCFK@QN_@Lc@XUT[FQN]FQJ_@LG?WJGAEFG@a@b@KHODGAKHG?QLSBWNK@KHE?kAd@UDe@VWREAMJE?CHDXDH?P@FHDD\\?^DRFNEd@FP@T?ZCRFd@AJLZCR@JRXFf@LHE`@DRAR@JI\\Ah@D^ATJJDJB^', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.059109242632985, 3.726816438138485]","[51.06110933236778, 3.732354026287794]",3.688,5.036,False,,,False,False,11.2,6.1,10541883900,10541883900,2AD42E69-0A9A-47F8-9E13-D92821B3249C-activity.fit,False,5,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,9690.6,3032,3032,2.6,Run,Run,0.0,9789128234,2023-09-05T15:28:15Z,2023-09-05T17:28:15Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,3,0,1,0,"{'id': 'a9789128234', 'summary_polyline': 'wlovHkj~ZE@CGEeBDM?_@BM@g@p@cA|@{@n@uAJGz@qAFe@x@YDKZQNDDhAVjACHRnAHXA^LhC^fDLn@DhADHC^DL@jCBVGn@F|AEv@Fh@?v@DdACXBtBFVD~BDZAZFn@EN?VBb@DbCC`@HxBCl@AlEBNCzBJd@Bp@HVARTvABd@Nt@HvAd@jDHjAN^@XNj@Dd@Cd@FtB@rAEbBBb@Iz@BFGp@Mh@BRGLEd@DHKb@Cb@KPEX?b@KJGZD`@Od@An@GJC^?\\St@Ez@Md@QzABj@FN@fAHH?r@ELFb@Mh@@HE^K`@Gn@IVC^]xAM|Ac@vCEv@M`@CxAADD^CVMJB~@GrDJp@RJf@KPMnAMJG~B@\\JjAKxA@nAWl@KT@l@UlAMh@Yp@gALYZUr@eAj@m@DM`@_@NEPS?h@Pr@Bh@Nx@CFJv@?b@Gn@FdAE~@BhADFKb@MNId@@hACRDXAp@E|@PxACXJ\\LhAFTLbBJ^?RRj@LDp@[VQL@p@]XK|@IPOf@Ov@KNSNoAOo@@k@Ec@CsBGYQQo@CBIIO}@CULO?e@MQQAc@Ss@Gq@A}@Bg@Ga@Fo@MiAU]g@Gc@OSGQUILFp@GPAXFTEZDPEr@Bl@EL?XEVQXAh@Bd@DDGjABd@CXBDDbAFNRzCFTANL|@Jf@?`@Pj@H@ZYt@YPAJIBINBzAc@HJRv@@h@Nz@^JRQpBc@`Ac@XBN_@VWhDaGFIF?`AgBNOH[NK\\k@^c@LGLi@AKS_@_AcDm@uAGa@MWo@wBS[k@yBYy@S]UaA]}@k@yBqA_EWgAC}ABQb@q@nBuB@IxCqDl@Vb@b@d@PPVL?PTTFdBfAPG`@g@n@m@\\WCc@O}@o@cCGI?WIUi@qC]cCMwB?iBCM?oBGe@?uCIwAAcABy@AMDaBWgEM{A[aBSaBHmAj@mFPaANw@bAmCLULq@CSkAmAq@a@kEgA]Ng@XWZ_BhAgAfAg@Hq@wAW{@w@{Ae@}BOgAEq@o@yC_@kA{@gBMOuBe@gC_Aw@w@w@qAc@g@kCiDEAW~@OLiDbAeBz@u@NuEbBo@BEGDk@C{BMwCa@}DKYYwFi@_DUs@[RYDi@ZGr@UH}@tAiB`CQZIVMHGPEb@B^BzBDLBE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.03836277499795, 4.584227465093136]","[51.03835975751281, 4.584202654659748]",3.196,5.064,False,,,False,False,8.2,5.5,10494274931,10494274931,857F0E5D-9621-4A80-BF4C-35DA93EE6FCF-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,11339.0,3539,3558,22.4,Run,Run,0.0,9766105604,2023-09-02T06:50:12Z,2023-09-02T08:50:12Z,(GMT+01:00) Europe/Brussels,7200.0,,,,5,3,0,1,0,"{'id': 'a9766105604', 'summary_polyline': 'kosvH}{vUYy@JFOSCk@IG]q@_@_@Se@I?CMDYJSIg@Ju@@_@TaAAaAaA{@u@{Bi@}@EYOKUk@OME]Uo@S_BHg@Ok@GEBI_@i@GY@aBEQTg@?WSSQc@I[M{AUs@?_AKcBc@E{@HuAl@o@LmDhAy@d@aB^MSi@qECo@Kg@FOxBcArBg@j@]tAYj@_@lA]~@k@DIR@j@U^dCHRH@dBu@l@CtAm@jBk@b@Y\\Gf@c@rAYhBq@NOhA]rA[T?RzAC^MNu@LeAb@cAl@c@ZaA`@_DdBs@Pq@d@mGvBy@d@y@Ba@JiJhDgBj@OM}@kHJWn@e@d@Ab@Uf@IhEyA|B}@|@i@x@Ul@HPUlASTQF@JOh@E\\Sv@O~@i@h@SDBLz@JJD`@JJlCgA^C|CoATSbADRtAA\\UZW?_AXs@l@c@Lm@`@cFbCs@RQZeGpBOPGC{@f@i@@y@PkLbEc@ROSYiC[mBIaAXIXi@\\GPQd@UlAQtBy@j@M`FsBPELPD^FPF@ELJl@JTFBLMLBdA_@fAO~As@jBg@n@q@xAc@f@_@R?XQX@h@Wj@KRYv@Wj@CFF@h@Lr@Ef@]Rs@J?Fg@L_@\\i@R[Vm@PcBhAg@LUTkAZa@^}A`@k@^}DjAYTBNPUzAi@ZYj@WjDeA@IZUrAS~B{AbCiA|@o@vAYPQDWSiAGIaBTQOu@AQRa@Za@?cAX_@\\e@F_@RQ^?DwA\\wCpAq@HyAl@Q[]mBk@Ae@HMP}LhEwATITAz@L|AJXFz@Hr@Lj@FLJ?t@On@[f@EdAg@d@S|DsAZ@jBa@TOBMVAdAg@tCgAv@Sb@[~@Qj@e@RGd@Wn@k@XCf@_@lAi@`Aq@HBnAc@JWSgBOGUL[Gg@Pm@B[JMRWRoBRMVQJgAPc@^uAn@aC~@u@JcBl@UKEw@?]M]WI]BsDvA_@FaDjAYPsATKNw@L_@\\CLBx@^pDVzAPNh@U`@CtBaAb@OrBi@z@a@~@QR@FGl@KTH@TTf@TtDNZ@d@DPFBGd@Hv@@rAHLFZCp@RBH^Cx@DV\\|@PrBBp@j@NLf@X\\PX^x@LHELBj@D?r@t@HP?\\MVSrA?RMjA@TAHEABR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05926346965134, 3.7268736865371466]","[51.059983391314745, 3.728218311443925]",3.204,5.156,False,,,False,False,11.2,6.1,10469897216,10469897216,809A88E5-4532-4670-AAA0-04B75BBFA467-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,7331.6,2320,2327,36.2,Run,Run,,9748231917,2023-08-30T09:38:07Z,2023-08-30T11:38:07Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,2,0,1,0,"{'id': 'a9748231917', 'summary_polyline': '}nsvH{zvUBK@W?ICOa@aAa@k@c@_Ai@s@Oe@Iy@@[z@wCBM?UGKiA{@QUIWa@qBa@aAk@aASm@I_AGsAc@}DGiAUgAG_AWyAKgAG_@Em@WgAIGM?wAVkDnAi@N[DWNoBp@gAZG?ECEOEq@i@wE?YHOt@UhC}@^QhCy@~Am@`Ae@l@Uj@MF?DDDPNlAFVJJJ?zAi@r@MbBo@nBk@tAw@v@[dCy@f@Uz@Yj@Kh@GDBDDBNF|@ARCLEFIFMDe@Hm@Pu@f@qCrAo@b@qAl@oA`@i@b@{C~@qDvAk@B{@Rm@VaCv@qEhBi@L]LOL[l@MJ[Jm@\\iAXoCfAwAn@_@TeBd@g@R[Ra@h@[EY@o@\\eAb@SF_@DQFQNOR[r@[f@g@pAc@`CSnBqAe@OMCK?KNo@Da@?{@Ao@K}@GWOc@q@_AYWiE{BMUG[?[BS|@_Gb@aAHAR?HKJk@`@aBz@}ENu@JUDAP@`@Kn@IPKR?zAq@VGjBQH@FP@hALn@JRRB^MRSJSXmA`@i@PGdAKn@K`AW\\Cx@MnCOz@MbBORCd@S~@QZEx@AVDf@Bh@L\\N@NKd@?Py@FcA^KHGNA`AZxBJLFDL?n@OdFcBh@Ur@e@\\CL@DLJ~@Jf@JLH@REtAc@\\E`A[jCaAx@a@dAa@XOrAc@x@Sh@YtCm@HLFdAG\\QP_Bb@u@f@kCpAyAx@}B`A]\\]De@LqDpAgAl@KLAR@NTnA@\\Fh@Bv@^rBDzAE`AHh@Pj@RlBFlAVjAz@|CVj@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05919213965535, 3.7267084792256355]","[51.060510193929076, 3.730748137459159]",3.16,4.574,True,173.6,193.0,False,True,14.8,4.0,10450928823,10450928823,7F99CD04-139F-4AD5-A140-7D02F912795C.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,7294.2,2414,2417,13.0,Run,Run,,9717107110,2023-08-25T09:47:22Z,2023-08-25T11:47:22Z,(GMT+01:00) Europe/Brussels,7200.0,,,,2,2,0,1,0,"{'id': 'a9717107110', 'summary_polyline': 'gosvH{yvUPYBUm@mASkAa@eAC]BQ`@aA|@uCZo@VU`@w@PSd@y@FUBg@IeA@Mt@oABCdBu@JIJUNQXQ|@_@d@_@T[dAkAd@WVUfBoAf@MRM\\CLBFDT^HDHELOPk@DGFC\\EZGPK^[TKfC]XAZGt@Yd@K\\UVIbAi@t@Kx@?|@Qb@]^q@z@_A\\e@^_@x@s@\\Qx@q@z@}@VQNEJCHJJrAHVR`@Pd@Z|ATl@Jb@Jr@VtAt@nB^fBl@xAJRTTL\\NBTGF@b@t@DPHDF@VAPLH@FAZY`@WNGl@QNIz@u@TOfBo@lAo@j@KHBFHf@jD@ZAFEHKHWJ]`@k@\\u@NiBjA_@JWJq@d@Q@IEEGUm@We@COAa@Fa@Fo@BOLMzAy@`@a@ZMtAw@l@OnAc@P?BDFPRzAXvA?PGJg@XiAv@cAd@g@XUH]P}@Xo@`@IBMESm@_@i@o@_BIIWOUE[KWS[a@EAM?ICKSOaAIWc@w@M]QOEKIm@IUQo@[{@{@cEc@yAS}@Mo@c@gAEYEu@OkAFO^[\\Qn@w@LId@OxBWp@Of@Il@?PA`@@XGpBQXEfAIr@Ab@GnAIXG^Oh@c@n@cANQbAq@l@o@PGH@BANqBJy@Ne@l@_BHU@QAOGWKGaAa@YGI@AP@^?bAANC?GGO]U[GOC]?g@BEJ?lBz@h@LJJ@H?JCHe@fAcAvCWf@Uz@GH]ZaB|B[\\q@`@q@H]L[Do@?YD{@B{CX}AFcAJm@Dk@Hc@JUJg@Fg@LOFcC~A}@v@cAh@oA~@_DnBe@\\y@d@o@h@a@h@}B|Bs@\\oA`@_@PW`@CV?p@ABIB_@CO@iAZ_Ap@c@HYNKRI`@EDS?c@YQEM@O@WP{@`@c@JIDe@b@UXq@j@Y`@g@`@_@Tc@Ng@^}CfB_@b@g@pAAPH|@CPy@tAYx@u@x@U^', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05924402363598, 3.7265444453805685]","[51.05921125039458, 3.729281136766076]",3.022,7.692,True,182.9,196.0,False,True,7.4,3.2,10417948318,10417948318,38BC651E-6A31-40FA-BEF3-017663C5BA17.fit,False,1,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondwandeling,6505.6,3411,3587,41.6,Walk,Walk,,9707544398,2023-08-23T17:58:21Z,2023-08-23T19:58:21Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,1,0,1,0,"{'id': 'a9707544398', 'summary_polyline': 'yvqvH}gxUPOd@q@RO\\SH@BBFRP|ADTVj@L@FF^p@Tv@NXHd@Rp@LXT`A?x@CPKTWLSd@]^GRM@QEKLU^SJKRMJa@NE?YKIFY`AQx@QjBC|@Kb@M^Cb@KRHl@Ej@Az@DBDAZc@LKRAVM\\DDH@T?|AJ`@@NC^HZHLDBr@]TANSLYLMVEXQb@GXQ^CR@z@Q`@HNb@Lx@PxADz@BrBOpAFlBE^Dt@Az@L\\@EH@d@Kp@CTG^EX@LCPMLCD@TTRBLAj@c@LA^?ZPHVFJr@f@JTD@LCB@RLd@NLLj@VRDj@d@RJn@l@XRLR^Lf@j@`Ab@`@DTWPGF?LFR^B@R@VHL@VE\\a@RKRGZ]NMP@XTH@PCPMLA@F?x@@JHLR?h@l@GXMNELIh@IVH`@DBH@XEZFJDPRl@pAXXLRXlAFn@KMYFWI[]Yc@_@WQEGCQSa@k@Mi@KOGEQ@MGS@GBI^o@f@GTa@hAq@|AGVARSZMHO[QQGMG_@KUIIQEa@[Qm@_@c@S]a@e@Ye@a@aAs@qASaAQe@c@Y[M_@ES?_@GWKYCkAFo@AeALw@IWOIC[Jg@?uA`@i@A]\\[RYBy@RMJk@HSJaBPq@PYOUAIHM`@GFKBICGSECG?YRODSGs@[c@AKCo@P]Cs@D]CQIm@O[S_@OWQGc@AGGEIHEZJj@@n@CJGLWJQBWEQ@QAURg@JaBMm@Ba@LQ@[F]COBUCs@FIA]QOEYYe@SIKIi@Dw@Jm@AOSk@KGK?CAK[Sc@[]WQ[q@c@YOWSMSe@Ss@GEo@MEGEQSSA]Jg@Da@Gs@I[]YOAUOSAYISKYe@i@_@GUMCGGg@y@Sc@i@s@[CQGMBe@r@CN', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05021679773927, 3.73391255736351]","[51.05934108607471, 3.72641209512949]",1.907,3.198,True,100.3,125.0,False,True,28.4,3.2,10407844757,10407844757,CB251C4C-F24F-47BA-A19B-5E979175E080.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,5052.0,1680,1680,25.4,Run,Run,,9706229564,2023-08-23T15:32:32Z,2023-08-23T17:32:32Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,4,0,1,0,"{'id': 'a9706229564', 'summary_polyline': 'kosvHgzvURWDOBWCIk@q@KSIe@M]]k@WQQQIMEU@{@@MPo@Fi@VgADc@COIQu@q@[e@e@oBc@_AMe@Q]Sm@_@gBQ[Ga@]qAY}B@UHe@GeAAIQa@OcBKeBBm@Me@O_@KMOCI@iAZ{FpBgAP{Al@c@JKEGYk@qFCe@BILIvBs@XOfEuAf@Wt@UbA_@p@_@p@OF?FDBJDz@Hd@HTHBbA[XMh@Id@MzEgB`Ag@pDkAf@W|@SVO~@OD@DHH|ACNQ\\?L`@t@JBFFL|AJp@Ap@DTH@l@KNDf@vFDHNFHATILSBMCeBMcB?k@Is@F[~As@d@Mv@[\\GTQXK^Ir@Wh@Md@Wn@C^Gr@Yb@GJH`@lBJfAB^Ah@Jx@@fADj@LbAJh@FLJDNGZUJAHEDE^u@^]pA_AZMlCyBr@_@l@i@^Qb@KTOTSNEXSNA^\\LPLX^~BAXGRmBhAm@h@w@v@q@b@WVYd@QNq@d@o@Xi@p@YF{@Fy@Ni@TgAp@_@HiAb@g@Jk@AYB]Da@He@Tg@`@w@RMHILG`@GBQ@OAY[K?u@Z{@Z[NYHOJaB|AWVo@j@SJYBUXwA`AWR}Az@U\\[nAFx@C\\iApBqApBGX', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05926430784166, 3.726599933579564]","[51.05921887792647, 3.729162532836199]",3.007,4.581,True,176.4,194.0,False,True,10.0,2.6,10406456128,10406456128,C85CFE63-219B-4FEE-B562-DAACCF367B78.fit,False,0,0,False,,,,,,
